Time,CoPx,CoPy
15.861,-0.005538,0.078291
15.862,-0.005539,0.078264
15.863,-0.00549,0.078334
15.864,-0.005538,0.078291
15.865,-0.005515,0.078277
15.866,-0.00549,0.078291
15.867,-0.005443,0.078291
15.868,-0.005467,0.07832
15.869,-0.005491,0.078307
15.87,-0.00549,0.078334
15.871,-0.005467,0.07832
15.872,-0.005467,0.07832
15.873,-0.00549,0.078291
15.874,-0.00549,0.078291
15.875,-0.005538,0.078334
15.876,-0.005515,0.078363
15.877,-0.00549,0.078334
15.878,-0.005537,0.078318
15.879,-0.005466,0.078347
15.88,-0.005515,0.078363
15.881,-0.005515,0.078363
15.882,-0.005466,0.078347
15.883,-0.005443,0.078377
15.884,-0.005466,0.078347
15.885,-0.005466,0.078347
15.886,-0.005513,0.078331
15.887,-0.005466,0.078347
15.888,-0.00549,0.078361
15.889,-0.005514,0.078347
15.89,-0.00549,0.078334
15.891,-0.005441,0.078275
15.892,-0.005467,0.07832
15.893,-0.005489,0.078318
15.894,-0.005465,0.078288
15.895,-0.005441,0.078275
15.896,-0.005488,0.078259
15.897,-0.005488,0.078259
15.898,-0.005465,0.078288
15.899,-0.005465,0.078288
15.9,-0.005441,0.078275
15.901,-0.005489,0.078275
15.902,-0.005488,0.078216
15.903,-0.005464,0.07823
15.904,-0.005488,0.078216
15.905,-0.005488,0.078216
15.906,-0.005465,0.078203
15.907,-0.005417,0.07816
15.908,-0.005392,0.07813
15.909,-0.00544,0.07813
15.91,-0.005487,0.078114
15.911,-0.005439,0.078072
15.912,-0.005463,0.078058
15.913,-0.005488,0.078087
15.914,-0.005463,0.078058
15.915,-0.00544,0.078045
15.916,-0.00544,0.078045
15.917,-0.00544,0.078045
15.918,-0.00544,0.077959
15.919,-0.00544,0.077959
15.92,-0.005415,0.07793
15.921,-0.005367,0.077887
15.922,-0.005367,0.077887
15.923,-0.005367,0.077887
15.924,-0.005319,0.077844
15.925,-0.005367,0.077801
15.926,-0.005343,0.077772
15.927,-0.005343,0.077772
15.928,-0.005318,0.077742
15.929,-0.005318,0.077742
15.93,-0.005318,0.0777
15.931,-0.005318,0.077657
15.932,-0.005294,0.077627
15.933,-0.005317,0.077598
15.934,-0.005244,0.077553
15.935,-0.005197,0.077569
15.936,-0.00522,0.077497
15.937,-0.00522,0.077497
15.938,-0.005219,0.077438
15.939,-0.005195,0.077409
15.94,-0.005148,0.077382
15.941,-0.005171,0.07731
15.942,-0.005195,0.077296
15.943,-0.005171,0.077224
15.944,-0.005195,0.077211
15.945,-0.005171,0.077181
15.946,-0.005194,0.077152
15.947,-0.005146,0.077067
15.948,-0.005147,0.077039
15.949,-0.005147,0.077039
15.95,-0.00517,0.07701
15.951,-0.005147,0.076996
15.952,-0.005146,0.076938
15.953,-0.005122,0.076882
15.954,-0.005122,0.076882
15.955,-0.005122,0.076882
15.956,-0.005194,0.076868
15.957,-0.005146,0.076825
15.958,-0.005123,0.076854
15.959,-0.005099,0.076825
15.96,-0.0051,0.076798
15.961,-0.005099,0.076755
15.962,-0.005075,0.076726
15.963,-0.005076,0.076698
15.964,-0.005076,0.076698
15.965,-0.005076,0.076698
15.966,-0.005051,0.076626
15.967,-0.005028,0.076656
15.968,-0.005004,0.076642
15.969,-0.005029,0.076628
15.97,-0.004981,0.076585
15.971,-0.00498,0.076527
15.972,-0.005003,0.076498
15.973,-0.004956,0.076498
15.974,-0.00498,0.076441
15.975,-0.004933,0.076457
15.976,-0.004956,0.076385
15.977,-0.004933,0.076371
15.978,-0.004908,0.076342
15.979,-0.004908,0.076342
15.98,-0.004957,0.076314
15.981,-0.004909,0.076272
15.982,-0.004909,0.076229
15.983,-0.00491,0.076244
15.984,-0.00491,0.076201
15.985,-0.00491,0.076201
15.986,-0.004886,0.076188
15.987,-0.004885,0.076129
15.988,-0.004863,0.076131
15.989,-0.00491,0.076088
15.99,-0.004862,0.076045
15.991,-0.004862,0.076045
15.992,-0.004838,0.076016
15.993,-0.004862,0.07596
15.994,-0.004839,0.075946
15.995,-0.004863,0.075932
15.996,-0.004839,0.075918
15.997,-0.004839,0.075918
15.998,-0.004791,0.075875
15.999,-0.004791,0.075875
16,-0.004792,0.075833
16.001,-0.004816,0.075819
16.002,-0.004791,0.07579
16.003,-0.004769,0.075791
16.004,-0.004769,0.075749
16.005,-0.004769,0.075705
16.006,-0.004841,0.075735
16.007,-0.004792,0.075719
16.008,-0.004769,0.075705
16.009,-0.004745,0.075735
16.01,-0.004746,0.075707
16.011,-0.004817,0.075678
16.012,-0.004817,0.075678
16.013,-0.004817,0.075678
16.014,-0.004794,0.075664
16.015,-0.00477,0.075693
16.016,-0.004795,0.075637
16.017,-0.004746,0.075621
16.018,-0.00477,0.075608
16.019,-0.004795,0.075637
16.02,-0.004795,0.075637
16.021,-0.004795,0.075637
16.022,-0.004771,0.075623
16.023,-0.004795,0.075637
16.024,-0.004819,0.075623
16.025,-0.004772,0.075595
16.026,-0.004772,0.075638
16.027,-0.004773,0.075654
16.028,-0.004748,0.075624
16.029,-0.004725,0.075611
16.03,-0.004749,0.07564
16.031,-0.004773,0.07561
16.032,-0.004748,0.075581
16.033,-0.004749,0.075597
16.034,-0.004725,0.075611
16.035,-0.004773,0.07561
16.036,-0.004749,0.07564
16.037,-0.004727,0.075684
16.038,-0.00475,0.075612
16.039,-0.004727,0.075641
16.04,-0.004727,0.075641
16.041,-0.004775,0.075642
16.042,-0.004799,0.075671
16.043,-0.004751,0.07567
16.044,-0.00475,0.075612
16.045,-0.004774,0.075626
16.046,-0.004727,0.075641
16.047,-0.004751,0.07567
16.048,-0.004727,0.075641
16.049,-0.004726,0.075669
16.05,-0.004727,0.075641
16.051,-0.00475,0.075655
16.052,-0.004727,0.075641
16.053,-0.004727,0.075641
16.054,-0.004702,0.075612
16.055,-0.004702,0.075655
16.056,-0.004727,0.075641
16.057,-0.004727,0.075641
16.058,-0.004702,0.075655
16.059,-0.004702,0.075655
16.06,-0.004702,0.075655
16.061,-0.004678,0.075626
16.062,-0.004701,0.07564
16.063,-0.004726,0.075669
16.064,-0.004726,0.075669
16.065,-0.004726,0.075669
16.066,-0.004701,0.07564
16.067,-0.004726,0.075669
16.068,-0.004725,0.075654
16.069,-0.004773,0.075654
16.07,-0.004725,0.075697
16.071,-0.004725,0.075697
16.072,-0.004725,0.075697
16.073,-0.004749,0.07571
16.074,-0.004749,0.07571
16.075,-0.0047,0.075695
16.076,-0.004724,0.075767
16.077,-0.004748,0.075738
16.078,-0.004747,0.075765
16.079,-0.004747,0.075765
16.08,-0.004747,0.075765
16.081,-0.004724,0.075795
16.082,-0.004771,0.075795
16.083,-0.004699,0.075808
16.084,-0.004723,0.075822
16.085,-0.004698,0.075836
16.086,-0.004722,0.075807
16.087,-0.004721,0.075834
16.088,-0.004722,0.075893
16.089,-0.004722,0.075893
16.09,-0.004744,0.075891
16.091,-0.004721,0.07592
16.092,-0.004745,0.075949
16.093,-0.004768,0.075947
16.094,-0.004721,0.076033
16.095,-0.004721,0.076049
16.096,-0.004744,0.076004
16.097,-0.00472,0.076061
16.098,-0.00472,0.076061
16.099,-0.00472,0.076061
16.1,-0.004719,0.076131
16.101,-0.004742,0.076102
16.102,-0.00479,0.076102
16.103,-0.00479,0.076188
16.104,-0.004767,0.07626
16.105,-0.004767,0.076217
16.106,-0.004744,0.076289
16.107,-0.004744,0.076289
16.108,-0.004718,0.076287
16.109,-0.004718,0.07633
16.11,-0.004743,0.076402
16.111,-0.00479,0.076387
16.112,-0.004766,0.076373
16.113,-0.004766,0.076373
16.114,-0.004767,0.076459
16.115,-0.00479,0.076472
16.116,-0.00479,0.076472
16.117,-0.00479,0.076515
16.118,-0.004742,0.076515
16.119,-0.00479,0.076558
16.12,-0.00479,0.076558
16.121,-0.004766,0.076572
16.122,-0.004814,0.076614
16.123,-0.004814,0.076614
16.124,-0.004814,0.0767
16.125,-0.004814,0.0767
16.126,-0.004838,0.076729
16.127,-0.004815,0.076801
16.128,-0.004815,0.076801
16.129,-0.004839,0.076815
16.13,-0.004839,0.076815
16.131,-0.004791,0.076858
16.132,-0.004815,0.076844
16.133,-0.004815,0.076887
16.134,-0.004792,0.076959
16.135,-0.004792,0.076959
16.136,-0.00484,0.077002
16.137,-0.004792,0.077045
16.138,-0.00484,0.077045
16.139,-0.00484,0.077088
16.14,-0.004841,0.077146
16.141,-0.00484,0.077174
16.142,-0.004864,0.077203
16.143,-0.004864,0.077203
16.144,-0.004865,0.077289
16.145,-0.004889,0.077318
16.146,-0.004888,0.077345
16.147,-0.004888,0.077345
16.148,-0.004888,0.077431
16.149,-0.004864,0.077444
16.15,-0.004912,0.077444
16.151,-0.004913,0.077503
16.152,-0.004936,0.077516
16.153,-0.004912,0.077573
16.154,-0.004912,0.077616
16.155,-0.004937,0.077688
16.156,-0.004888,0.077672
16.157,-0.004888,0.077715
16.158,-0.00496,0.077787
16.159,-0.00496,0.07783
16.16,-0.004961,0.077889
16.161,-0.004986,0.077918
16.162,-0.004986,0.078004
16.163,-0.004986,0.078004
16.164,-0.004986,0.078004
16.165,-0.005034,0.078047
16.166,-0.005034,0.078132
16.167,-0.005058,0.078146
16.168,-0.005082,0.078218
16.169,-0.005106,0.078247
16.17,-0.005059,0.078247
16.171,-0.005082,0.078304
16.172,-0.005083,0.078405
16.173,-0.005107,0.078419
16.174,-0.005108,0.078478
16.175,-0.005131,0.078534
16.176,-0.005132,0.07862
16.177,-0.005132,0.078663
16.178,-0.005204,0.078692
16.179,-0.005228,0.078721
16.18,-0.005156,0.078821
16.181,-0.005206,0.078923
16.182,-0.005229,0.078893
16.183,-0.00523,0.078952
16.184,-0.005253,0.079008
16.185,-0.005254,0.079094
16.186,-0.005302,0.079137
16.187,-0.005277,0.07915
16.188,-0.005303,0.079239
16.189,-0.005326,0.079295
16.19,-0.005351,0.079367
16.191,-0.005399,0.07941
16.192,-0.005374,0.079424
16.193,-0.005374,0.079424
16.194,-0.005351,0.079496
16.195,-0.005351,0.079582
16.196,-0.005376,0.079569
16.197,-0.0054,0.079641
16.198,-0.005353,0.079684
16.199,-0.005448,0.079727
16.2,-0.005425,0.079757
16.201,-0.005449,0.079813
16.202,-0.005449,0.079813
16.203,-0.00545,0.079872
16.204,-0.00545,0.079872
16.205,-0.005498,0.079915
16.206,-0.005473,0.079928
16.207,-0.005497,0.079942
16.208,-0.005449,0.079984
16.209,-0.005473,0.080014
16.21,-0.005497,0.080027
16.211,-0.005545,0.08007
16.212,-0.005497,0.080113
16.213,-0.005497,0.080199
16.214,-0.005544,0.080183
16.215,-0.005569,0.080212
16.216,-0.005569,0.080255
16.217,-0.005569,0.080298
16.218,-0.005545,0.080354
16.219,-0.005594,0.080371
16.22,-0.005594,0.080414
16.221,-0.005593,0.080397
16.222,-0.005569,0.08047
16.223,-0.005569,0.08047
16.224,-0.005546,0.080499
16.225,-0.005594,0.080542
16.226,-0.005618,0.080556
16.227,-0.005619,0.080658
16.228,-0.005642,0.080671
16.229,-0.005593,0.080698
16.23,-0.005571,0.080744
16.231,-0.005618,0.08077
16.232,-0.005643,0.0808
16.233,-0.005666,0.080856
16.234,-0.005642,0.080869
16.235,-0.005642,0.080912
16.236,-0.005666,0.080899
16.237,-0.005691,0.080972
16.238,-0.00569,0.080998
16.239,-0.005666,0.081028
16.24,-0.005666,0.081071
16.241,-0.005692,0.081074
16.242,-0.005691,0.0811
16.243,-0.005666,0.081113
16.244,-0.005665,0.08114
16.245,-0.005713,0.081183
16.246,-0.005715,0.081242
16.247,-0.005714,0.081226
16.248,-0.005714,0.081226
16.249,-0.00569,0.081298
16.25,-0.005715,0.081328
16.251,-0.005714,0.081312
16.252,-0.005738,0.081341
16.253,-0.005762,0.081355
16.254,-0.005738,0.081427
16.255,-0.005715,0.081457
16.256,-0.005737,0.081453
16.257,-0.005739,0.081513
16.258,-0.005715,0.081543
16.259,-0.005762,0.081526
16.26,-0.005762,0.081612
16.261,-0.005787,0.081599
16.262,-0.005762,0.081612
16.263,-0.005762,0.081612
16.264,-0.005715,0.081655
16.265,-0.005739,0.081685
16.266,-0.005739,0.081728
16.267,-0.005763,0.081741
16.268,-0.005787,0.081771
16.269,-0.005715,0.081741
16.27,-0.005715,0.081826
16.271,-0.005715,0.081826
16.272,-0.005715,0.081826
16.273,-0.005739,0.08184
16.274,-0.00574,0.081899
16.275,-0.00574,0.081942
16.276,-0.005763,0.081912
16.277,-0.005763,0.081955
16.278,-0.00574,0.081985
16.279,-0.005788,0.082028
16.28,-0.005788,0.082028
16.281,-0.005787,0.082011
16.282,-0.005764,0.082084
16.283,-0.00574,0.082157
16.284,-0.00574,0.082157
16.285,-0.005788,0.082157
16.286,-0.005813,0.082187
16.287,-0.005813,0.082229
16.288,-0.005788,0.082285
16.289,-0.005741,0.082286
16.29,-0.005716,0.082299
16.291,-0.005764,0.082342
16.292,-0.005789,0.082371
16.293,-0.005812,0.082384
16.294,-0.005837,0.082414
16.295,-0.005813,0.082444
16.296,-0.005813,0.082487
16.297,-0.005788,0.082483
16.298,-0.005788,0.082483
16.299,-0.005836,0.082526
16.3,-0.005835,0.082552
16.301,-0.005787,0.082595
16.302,-0.005835,0.082638
16.303,-0.005859,0.082668
16.304,-0.005836,0.082698
16.305,-0.005836,0.082698
16.306,-0.005835,0.082724
16.307,-0.005883,0.082767
16.308,-0.00586,0.082797
16.309,-0.005908,0.08284
16.31,-0.005908,0.08284
16.311,-0.005908,0.082882
16.312,-0.005908,0.082882
16.313,-0.005907,0.082866
16.314,-0.005884,0.082938
16.315,-0.005835,0.082938
16.316,-0.005883,0.082981
16.317,-0.00586,0.083011
16.318,-0.005884,0.083024
16.319,-0.00586,0.083097
16.32,-0.00586,0.083097
16.321,-0.005837,0.083127
16.322,-0.005861,0.08314
16.323,-0.00586,0.083166
16.324,-0.00586,0.083166
16.325,-0.00586,0.083209
16.326,-0.005883,0.083222
16.327,-0.005884,0.083238
16.328,-0.005884,0.083238
16.329,-0.005884,0.083281
16.33,-0.005908,0.083337
16.331,-0.005883,0.08335
16.332,-0.005932,0.083367
16.333,-0.005908,0.08338
16.334,-0.005908,0.083423
16.335,-0.005908,0.083423
16.336,-0.005908,0.083423
16.337,-0.005933,0.083496
16.338,-0.005956,0.083466
16.339,-0.005956,0.083509
16.34,-0.005955,0.083492
16.341,-0.005956,0.083552
16.342,-0.005933,0.083539
16.343,-0.005956,0.083552
16.344,-0.005956,0.083595
16.345,-0.005955,0.083578
16.346,-0.006003,0.083578
16.347,-0.005955,0.083578
16.348,-0.005931,0.083633
16.349,-0.005954,0.083646
16.35,-0.005977,0.083616
16.351,-0.005954,0.083603
16.352,-0.005905,0.083544
16.353,-0.005904,0.08357
16.354,-0.005927,0.083583
16.355,-0.005952,0.083612
16.356,-0.005927,0.083583
16.357,-0.005926,0.083523
16.358,-0.005855,0.083553
16.359,-0.005832,0.083583
16.36,-0.005855,0.083553
16.361,-0.005831,0.083523
16.362,-0.005854,0.083536
16.363,-0.005806,0.083493
16.364,-0.005806,0.083493
16.365,-0.005853,0.083476
16.366,-0.005805,0.083476
16.367,-0.005782,0.083463
16.368,-0.005757,0.083433
16.369,-0.005733,0.083446
16.37,-0.005733,0.083446
16.371,-0.005733,0.083446
16.372,-0.005756,0.083416
16.373,-0.005733,0.083446
16.374,-0.005757,0.083433
16.375,-0.005757,0.083433
16.376,-0.005757,0.083433
16.377,-0.005733,0.083404
16.378,-0.005756,0.083374
16.379,-0.005732,0.083344
16.38,-0.005683,0.083327
16.381,-0.005707,0.083314
16.382,-0.005708,0.083331
16.383,-0.005683,0.083327
16.384,-0.005683,0.083284
16.385,-0.005635,0.083241
16.386,-0.005635,0.083241
16.387,-0.005683,0.083215
16.388,-0.005659,0.083186
16.389,-0.005588,0.083173
16.39,-0.005588,0.083173
16.391,-0.005563,0.083186
16.392,-0.005562,0.083126
16.393,-0.005516,0.0831
16.394,-0.005515,0.083057
16.395,-0.005539,0.083028
16.396,-0.005491,0.082985
16.397,-0.005491,0.082985
16.398,-0.005443,0.082942
16.399,-0.005491,0.082899
16.4,-0.005443,0.082856
16.401,-0.005443,0.082814
16.402,-0.005443,0.082771
16.403,-0.005466,0.082741
16.404,-0.005443,0.082728
16.405,-0.005371,0.082672
16.406,-0.005347,0.082642
16.407,-0.00537,0.082613
16.408,-0.005371,0.082587
16.409,-0.005347,0.082514
16.41,-0.005348,0.082531
16.411,-0.0053,0.082488
16.412,-0.0053,0.082402
16.413,-0.005347,0.08236
16.414,-0.005325,0.082363
16.415,-0.005325,0.082363
16.416,-0.0053,0.082291
16.417,-0.005277,0.082235
16.418,-0.005277,0.082192
16.419,-0.005254,0.082136
16.42,-0.005229,0.082064
16.421,-0.005182,0.08208
16.422,-0.00523,0.082037
16.423,-0.005182,0.081995
16.424,-0.005182,0.081909
16.425,-0.005182,0.081909
16.426,-0.005134,0.081866
16.427,-0.005134,0.081823
16.428,-0.00511,0.081767
16.429,-0.005087,0.081712
16.43,-0.005087,0.081669
16.431,-0.005088,0.081642
16.432,-0.00504,0.081599
16.433,-0.005087,0.081557
16.434,-0.00504,0.081487
16.435,-0.00504,0.081487
16.436,-0.005016,0.081415
16.437,-0.005016,0.081372
16.438,-0.004992,0.081316
16.439,-0.004991,0.081257
16.44,-0.004944,0.081188
16.441,-0.004897,0.081118
16.442,-0.004896,0.081059
16.443,-0.004872,0.081029
16.444,-0.004849,0.08099
16.445,-0.004872,0.080917
16.446,-0.004849,0.080861
16.447,-0.0048,0.080759
16.448,-0.004848,0.080716
16.449,-0.004753,0.08069
16.45,-0.004728,0.080617
16.451,-0.004704,0.080561
16.452,-0.004728,0.080531
16.453,-0.004656,0.080459
16.454,-0.004632,0.080403
16.455,-0.004608,0.080373
16.456,-0.004559,0.080271
16.457,-0.004607,0.080159
16.458,-0.004536,0.080146
16.459,-0.004487,0.080044
16.46,-0.004439,0.080001
16.461,-0.004415,0.079945
16.462,-0.004391,0.079829
16.463,-0.00439,0.079728
16.464,-0.004365,0.079655
16.465,-0.004342,0.079599
16.466,-0.004318,0.079543
16.467,-0.00427,0.079457
16.468,-0.004222,0.079372
16.469,-0.004198,0.079315
16.47,-0.004198,0.07923
16.471,-0.00415,0.079144
16.472,-0.004101,0.079085
16.473,-0.004102,0.079015
16.474,-0.004078,0.078943
16.475,-0.00403,0.078814
16.476,-0.004005,0.078742
16.477,-0.004028,0.07867
16.478,-0.003981,0.078643
16.479,-0.003934,0.0786
16.48,-0.003933,0.078515
16.481,-0.003932,0.078456
16.482,-0.003909,0.0784
16.483,-0.003885,0.078343
16.484,-0.003861,0.078244
16.485,-0.003838,0.078188
16.486,-0.003789,0.078086
16.487,-0.003765,0.07803
16.488,-0.003741,0.077958
16.489,-0.003741,0.07793
16.49,-0.003718,0.077874
16.491,-0.003693,0.077802
16.492,-0.003718,0.077746
16.493,-0.00367,0.077676
16.494,-0.003694,0.077646
16.495,-0.00367,0.07759
16.496,-0.003646,0.077576
16.497,-0.003646,0.077534
16.498,-0.003646,0.077405
16.499,-0.003622,0.077375
16.5,-0.003598,0.077319
16.501,-0.00355,0.077276
16.502,-0.00355,0.07719
16.503,-0.003526,0.077204
16.504,-0.003502,0.077148
16.505,-0.003502,0.077062
16.506,-0.00343,0.07699
16.507,-0.00343,0.076962
16.508,-0.00343,0.076962
16.509,-0.00343,0.07692
16.51,-0.003406,0.076847
16.511,-0.003382,0.076791
16.512,-0.003358,0.076777
16.513,-0.003358,0.076734
16.514,-0.003334,0.076721
16.515,-0.003335,0.076678
16.516,-0.003358,0.076649
16.517,-0.003334,0.076592
16.518,-0.003311,0.076578
16.519,-0.003311,0.076578
16.52,-0.003263,0.076536
16.521,-0.003287,0.076522
16.522,-0.00331,0.07645
16.523,-0.00331,0.07645
16.524,-0.003238,0.076421
16.525,-0.003238,0.076421
16.526,-0.003214,0.076364
16.527,-0.003262,0.076321
16.528,-0.003239,0.07635
16.529,-0.003214,0.076278
16.53,-0.003239,0.076265
16.531,-0.003167,0.076294
16.532,-0.003167,0.076266
16.533,-0.003239,0.076237
16.534,-0.003215,0.076223
16.535,-0.003192,0.07621
16.536,-0.003168,0.076153
16.537,-0.003192,0.076182
16.538,-0.003192,0.076182
16.539,-0.003169,0.076169
16.54,-0.003169,0.076169
16.541,-0.003145,0.076198
16.542,-0.003145,0.07617
16.543,-0.003169,0.076141
16.544,-0.003145,0.07617
16.545,-0.003122,0.076157
16.546,-0.003122,0.076114
16.547,-0.003098,0.076143
16.548,-0.003122,0.076129
16.549,-0.003122,0.076129
16.55,-0.003122,0.076129
16.551,-0.003146,0.076158
16.552,-0.003123,0.076145
16.553,-0.003123,0.07616
16.554,-0.003123,0.07616
16.555,-0.003076,0.076176
16.556,-0.003124,0.076219
16.557,-0.0031,0.076205
16.558,-0.0031,0.076205
16.559,-0.0031,0.076205
16.56,-0.003125,0.07625
16.561,-0.003173,0.076293
16.562,-0.003125,0.076336
16.563,-0.003101,0.076279
16.564,-0.003125,0.076293
16.565,-0.003126,0.076351
16.566,-0.003126,0.076394
16.567,-0.00315,0.076423
16.568,-0.00315,0.076423
16.569,-0.003174,0.076437
16.57,-0.003127,0.076453
16.571,-0.003103,0.076568
16.572,-0.003128,0.076598
16.573,-0.003151,0.076611
16.574,-0.003151,0.076568
16.575,-0.003151,0.076611
16.576,-0.003175,0.076668
16.577,-0.003152,0.076697
16.578,-0.003176,0.076727
16.579,-0.0032,0.07674
16.58,-0.003224,0.07677
16.581,-0.0032,0.076827
16.582,-0.0032,0.076869
16.583,-0.003272,0.076899
16.584,-0.003272,0.076926
16.585,-0.003272,0.076969
16.586,-0.003248,0.076999
16.587,-0.003296,0.077042
16.588,-0.00332,0.077098
16.589,-0.003344,0.077112
16.59,-0.003344,0.077155
16.591,-0.00332,0.077212
16.592,-0.003343,0.077182
16.593,-0.003368,0.077297
16.594,-0.003416,0.07734
16.595,-0.003392,0.077354
16.596,-0.00344,0.077397
16.597,-0.003439,0.077424
16.598,-0.00344,0.077483
16.599,-0.003416,0.07754
16.6,-0.003416,0.077626
16.601,-0.003488,0.077639
16.602,-0.003511,0.077696
16.603,-0.003464,0.077739
16.604,-0.003463,0.077766
16.605,-0.003487,0.077823
16.606,-0.003487,0.077881
16.607,-0.003536,0.07801
16.608,-0.00356,0.078024
16.609,-0.003584,0.078053
16.61,-0.00356,0.07811
16.611,-0.003584,0.078166
16.612,-0.003584,0.078252
16.613,-0.003632,0.078295
16.614,-0.003608,0.078368
16.615,-0.003632,0.078424
16.616,-0.003656,0.078438
16.617,-0.00368,0.078553
16.618,-0.00368,0.07858
16.619,-0.003655,0.07868
16.62,-0.003704,0.078723
16.621,-0.003727,0.078736
16.622,-0.003751,0.078836
16.623,-0.003799,0.078921
16.624,-0.003775,0.078978
16.625,-0.003799,0.079007
16.626,-0.003848,0.07905
16.627,-0.003823,0.07915
16.628,-0.003895,0.079206
16.629,-0.003872,0.079278
16.63,-0.00392,0.079321
16.631,-0.003919,0.079348
16.632,-0.003991,0.079421
16.633,-0.003991,0.079533
16.634,-0.00404,0.079635
16.635,-0.004015,0.079649
16.636,-0.004087,0.079705
16.637,-0.004063,0.079762
16.638,-0.004062,0.079788
16.639,-0.004086,0.079844
16.64,-0.004134,0.07993
16.641,-0.004159,0.080003
16.642,-0.004182,0.080043
16.643,-0.00423,0.080086
16.644,-0.004157,0.080142
16.645,-0.004157,0.080185
16.646,-0.004229,0.080241
16.647,-0.004253,0.080297
16.648,-0.004228,0.08031
16.649,-0.004228,0.080396
16.65,-0.004228,0.080423
16.651,-0.004299,0.080479
16.652,-0.004275,0.080492
16.653,-0.004299,0.080505
16.654,-0.004322,0.080562
16.655,-0.00437,0.080604
16.656,-0.004346,0.080618
16.657,-0.004346,0.080703
16.658,-0.004322,0.080716
16.659,-0.004369,0.080743
16.66,-0.004368,0.08077
16.661,-0.004368,0.08077
16.662,-0.004391,0.08074
16.663,-0.004415,0.080796
16.664,-0.004415,0.080839
16.665,-0.004391,0.080852
16.666,-0.004415,0.080865
16.667,-0.004415,0.080865
16.668,-0.004414,0.080892
16.669,-0.004462,0.080935
16.67,-0.004461,0.080892
16.671,-0.004485,0.080948
16.672,-0.004485,0.080991
16.673,-0.004509,0.080961
16.674,-0.004461,0.081004
16.675,-0.00446,0.08103
16.676,-0.004461,0.081046
16.677,-0.004509,0.081046
16.678,-0.004508,0.08103
16.679,-0.004484,0.081043
16.68,-0.00446,0.081073
16.681,-0.004485,0.081103
16.682,-0.004508,0.081073
16.683,-0.004507,0.081099
16.684,-0.004532,0.081086
16.685,-0.004532,0.081086
16.686,-0.004555,0.081142
16.687,-0.004532,0.081129
16.688,-0.004532,0.081129
16.689,-0.004532,0.081129
16.69,-0.004555,0.081142
16.691,-0.004557,0.081175
16.692,-0.004533,0.081188
16.693,-0.004533,0.081188
16.694,-0.004533,0.081145
16.695,-0.004556,0.081159
16.696,-0.004557,0.081175
16.697,-0.00458,0.081188
16.698,-0.00458,0.081188
16.699,-0.004556,0.081159
16.7,-0.00458,0.081188
16.701,-0.004533,0.081188
16.702,-0.004534,0.081205
16.703,-0.004534,0.081205
16.704,-0.004534,0.081205
16.705,-0.004533,0.081162
16.706,-0.004534,0.081178
16.707,-0.004534,0.081178
16.708,-0.004535,0.081195
16.709,-0.004535,0.081195
16.71,-0.004535,0.081238
16.711,-0.004463,0.081251
16.712,-0.004511,0.081208
16.713,-0.004535,0.081238
16.714,-0.004487,0.081195
16.715,-0.004487,0.081195
16.716,-0.004487,0.081195
16.717,-0.004465,0.081198
16.718,-0.004488,0.081168
16.719,-0.004488,0.081168
16.72,-0.004513,0.081155
16.721,-0.004465,0.081112
16.722,-0.004489,0.081142
16.723,-0.004465,0.081129
16.724,-0.004465,0.081129
16.725,-0.004465,0.081129
16.726,-0.00449,0.081116
16.727,-0.004465,0.081129
16.728,-0.004466,0.081102
16.729,-0.004466,0.081102
16.73,-0.004442,0.081073
16.731,-0.004466,0.081102
16.732,-0.004489,0.081073
16.733,-0.004442,0.081089
16.734,-0.00449,0.081046
16.735,-0.004466,0.081017
16.736,-0.004442,0.081003
16.737,-0.004467,0.08099
16.738,-0.004468,0.081007
16.739,-0.004467,0.08099
16.74,-0.004467,0.08099
16.741,-0.004443,0.08102
16.742,-0.004444,0.080993
16.743,-0.004467,0.080964
16.744,-0.004443,0.080934
16.745,-0.004468,0.080937
16.746,-0.004444,0.080924
16.747,-0.00442,0.080894
16.748,-0.004444,0.080865
16.749,-0.004445,0.080881
16.75,-0.004492,0.080881
16.751,-0.004493,0.080855
16.752,-0.004469,0.080841
16.753,-0.004494,0.080828
16.754,-0.004494,0.080828
16.755,-0.004518,0.080858
16.756,-0.004494,0.080828
16.757,-0.004446,0.080785
16.758,-0.004495,0.080802
16.759,-0.004495,0.080802
16.76,-0.004495,0.080802
16.761,-0.004471,0.080788
16.762,-0.004471,0.080788
16.763,-0.004495,0.080775
16.764,-0.00452,0.080805
16.765,-0.004472,0.080805
16.766,-0.004496,0.080791
16.767,-0.004496,0.080791
16.768,-0.00452,0.080821
16.769,-0.004568,0.080778
16.77,-0.004521,0.080795
16.771,-0.004521,0.080795
16.772,-0.004521,0.080752
16.773,-0.004497,0.080765
16.774,-0.004546,0.080781
16.775,-0.00457,0.080811
16.776,-0.004546,0.080824
16.777,-0.004569,0.080838
16.778,-0.00457,0.080811
16.779,-0.004594,0.080798
16.78,-0.004594,0.080841
16.781,-0.004546,0.080798
16.782,-0.004595,0.080814
16.783,-0.004595,0.080814
16.784,-0.004619,0.08087
16.785,-0.004619,0.08087
16.786,-0.004643,0.080857
16.787,-0.004619,0.08087
16.788,-0.004691,0.080857
16.789,-0.004692,0.080874
16.79,-0.004692,0.080916
16.791,-0.004692,0.080916
16.792,-0.004692,0.080916
