Seq,Time,Fz,Mx,My,CoPx,CoPy
6579.000000,6.579000,898.761194,81.615764,7.746466,-0.008619,0.090809
6580.000000,6.580000,898.669614,81.634974,7.767946,-0.008644,0.090840
6581.000000,6.581000,898.670724,81.673774,7.768196,-0.008644,0.090883
6582.000000,6.582000,898.670724,81.673774,7.768196,-0.008644,0.090883
6583.000000,6.583000,898.577864,81.654294,7.746506,-0.008621,0.090871
6584.000000,6.584000,898.394534,81.692824,7.746546,-0.008623,0.090932
6585.000000,6.585000,898.671014,81.712244,7.768126,-0.008644,0.090926
6586.000000,6.586000,898.487394,81.712304,7.768236,-0.008646,0.090944
6587.000000,6.587000,898.395644,81.731624,7.746796,-0.008623,0.090975
6588.000000,6.588000,898.486404,81.712084,7.724996,-0.008598,0.090944
6589.000000,6.589000,898.394534,81.692824,7.746546,-0.008623,0.090932
6590.000000,6.590000,898.486404,81.712084,7.724996,-0.008598,0.090944
6591.000000,6.591000,898.487514,81.750884,7.725246,-0.008598,0.090987
6592.000000,6.592000,898.395814,81.731514,7.789716,-0.008671,0.090975
6593.000000,6.593000,898.394824,81.731294,7.746476,-0.008623,0.090975
6594.000000,6.594000,898.303074,81.750614,7.725036,-0.008600,0.091006
6595.000000,6.595000,898.303364,81.789084,7.724966,-0.008600,0.091048
6596.000000,6.596000,898.396224,81.808564,7.746656,-0.008623,0.091061
6597.000000,6.597000,898.487804,81.789354,7.725176,-0.008598,0.091030
6598.000000,6.598000,898.396224,81.808564,7.746656,-0.008623,0.091061
6599.000000,6.599000,898.304474,81.827884,7.725216,-0.008600,0.091091
6600.000000,6.600000,898.303484,81.827664,7.681976,-0.008552,0.091091
6601.000000,6.601000,898.396344,81.847144,7.703666,-0.008575,0.091104
6602.000000,6.602000,898.488094,81.827824,7.725106,-0.008598,0.091073
6603.000000,6.603000,898.488094,81.827824,7.725106,-0.008598,0.091073
6604.000000,6.604000,898.488214,81.866404,7.682116,-0.008550,0.091116
6605.000000,6.605000,898.488214,81.866404,7.682116,-0.008550,0.091116
6606.000000,6.606000,898.396344,81.847144,7.703666,-0.008575,0.091104
6607.000000,6.607000,898.396634,81.885614,7.703596,-0.008575,0.091146
6608.000000,6.608000,898.581074,81.885884,7.703806,-0.008573,0.091128
6609.000000,6.609000,898.672944,81.905144,7.682256,-0.008548,0.091140
6610.000000,6.610000,898.673064,81.943724,7.639266,-0.008501,0.091183
6611.000000,6.611000,898.764814,81.924404,7.660706,-0.008524,0.091152
6612.000000,6.612000,898.673234,81.943614,7.682186,-0.008548,0.091183
6613.000000,6.613000,898.673234,81.943614,7.682186,-0.008548,0.091183
6614.000000,6.614000,898.673524,81.982084,7.682116,-0.008548,0.091226
6615.000000,6.615000,898.765224,82.001454,7.617646,-0.008476,0.091238
6616.000000,6.616000,898.765224,82.001454,7.617646,-0.008476,0.091238
6617.000000,6.617000,898.856974,81.982134,7.639086,-0.008499,0.091207
6618.000000,6.618000,899.041704,82.020874,7.639226,-0.008497,0.091231
6619.000000,6.619000,899.042694,82.021094,7.682466,-0.008545,0.091232
6620.000000,6.620000,899.043104,82.098144,7.639406,-0.008497,0.091317
6621.000000,6.621000,899.043104,82.098144,7.639406,-0.008497,0.091317
6622.000000,6.622000,899.134974,82.117404,7.617856,-0.008472,0.091329
6623.000000,6.623000,899.136254,82.156094,7.661026,-0.008520,0.091372
6624.000000,6.624000,899.227834,82.136884,7.639546,-0.008496,0.091342
6625.000000,6.625000,899.043514,82.175194,7.596346,-0.008449,0.091403
6626.000000,6.626000,899.321104,82.233414,7.618176,-0.008471,0.091439
6627.000000,6.627000,899.321104,82.233414,7.618176,-0.008471,0.091439
6628.000000,6.628000,899.505834,82.272154,7.618316,-0.008469,0.091464
6629.000000,6.629000,899.506124,82.310624,7.618246,-0.008469,0.091506
6630.000000,6.630000,899.507404,82.349314,7.661416,-0.008517,0.091549
6631.000000,6.631000,899.415944,82.407104,7.639906,-0.008494,0.091623
6632.000000,6.632000,899.508634,82.426694,7.618676,-0.008470,0.091635
6633.000000,6.633000,899.693534,82.465324,7.661736,-0.008516,0.091659
6634.000000,6.634000,899.601954,82.484534,7.683216,-0.008541,0.091690
6635.000000,6.635000,899.786684,82.523274,7.683356,-0.008539,0.091714
6636.000000,6.636000,899.879954,82.619804,7.661986,-0.008514,0.091812
6637.000000,6.637000,899.971824,82.639064,7.640436,-0.008490,0.091824
6638.000000,6.638000,899.881354,82.697074,7.662166,-0.008515,0.091898
6639.000000,6.639000,899.973224,82.716334,7.640616,-0.008490,0.091910
6640.000000,6.640000,900.157954,82.755074,7.640756,-0.008488,0.091934
6641.000000,6.641000,900.159234,82.793764,7.683926,-0.008536,0.091977
6642.000000,6.642000,900.159524,82.832234,7.683856,-0.008536,0.092020
6643.000000,6.643000,900.435954,82.890344,7.619526,-0.008462,0.092056
6644.000000,6.644000,900.436244,82.928814,7.619456,-0.008462,0.092098
6645.000000,6.645000,900.252794,82.928764,7.662486,-0.008511,0.092117
6646.000000,6.646000,900.620854,82.928974,7.662586,-0.008508,0.092080
6647.000000,6.647000,900.712724,82.948234,7.641036,-0.008483,0.092092
6648.000000,6.648000,900.713134,83.025284,7.597976,-0.008436,0.092177
6649.000000,6.649000,900.713134,83.025284,7.597976,-0.008436,0.092177
6650.000000,6.650000,900.714414,83.063974,7.641146,-0.008483,0.092220
6651.000000,6.651000,900.714534,83.102554,7.598156,-0.008436,0.092263
6652.000000,6.652000,900.714534,83.102554,7.598156,-0.008436,0.092263
6653.000000,6.653000,900.899264,83.141294,7.598296,-0.008434,0.092287
6654.000000,6.654000,900.899264,83.141294,7.598296,-0.008434,0.092287
6655.000000,6.655000,900.899554,83.179764,7.598226,-0.008434,0.092330
6656.000000,6.656000,901.084284,83.218504,7.598366,-0.008432,0.092354
6657.000000,6.657000,901.267734,83.218554,7.555336,-0.008383,0.092335
6658.000000,6.658000,901.175984,83.237874,7.533896,-0.008360,0.092366
6659.000000,6.659000,900.992534,83.237824,7.576926,-0.008410,0.092385
6660.000000,6.660000,901.084404,83.257084,7.555376,-0.008385,0.092397
6661.000000,6.661000,901.360714,83.276614,7.534036,-0.008359,0.092390
6662.000000,6.662000,901.452754,83.295764,7.555406,-0.008381,0.092402
6663.000000,6.663000,901.360884,83.276504,7.576956,-0.008406,0.092390
6664.000000,6.664000,901.269304,83.295714,7.598436,-0.008431,0.092420
6665.000000,6.665000,901.362284,83.353774,7.577136,-0.008406,0.092475
6666.000000,6.666000,901.454154,83.373034,7.555586,-0.008382,0.092487
6667.000000,6.667000,901.454154,83.373034,7.555586,-0.008382,0.092487
6668.000000,6.668000,901.362574,83.392244,7.577066,-0.008406,0.092518
6669.000000,6.669000,901.270824,83.411564,7.555626,-0.008383,0.092549
6670.000000,6.670000,901.269544,83.372874,7.512456,-0.008335,0.092506
6671.000000,6.671000,901.454444,83.411504,7.555516,-0.008381,0.092530
6672.000000,6.672000,901.454444,83.411504,7.555516,-0.008381,0.092530
6673.000000,6.673000,901.454444,83.411504,7.555516,-0.008381,0.092530
6674.000000,6.674000,901.270824,83.411564,7.555626,-0.008383,0.092549
6675.000000,6.675000,901.270824,83.411564,7.555626,-0.008383,0.092549
6676.000000,6.676000,901.270824,83.411564,7.555626,-0.008383,0.092549
6677.000000,6.677000,901.270824,83.411564,7.555626,-0.008383,0.092549
6678.000000,6.678000,901.179244,83.430774,7.577106,-0.008408,0.092580
6679.000000,6.679000,901.086384,83.411294,7.555416,-0.008385,0.092567
6680.000000,6.680000,901.179244,83.430774,7.577106,-0.008408,0.092580
6681.000000,6.681000,901.086384,83.411294,7.555416,-0.008385,0.092567
6682.000000,6.682000,900.902934,83.411244,7.598446,-0.008434,0.092586
6683.000000,6.683000,900.902934,83.411244,7.598446,-0.008434,0.092586
6684.000000,6.684000,900.902934,83.411244,7.598446,-0.008434,0.092586
6685.000000,6.685000,900.901654,83.372554,7.555276,-0.008386,0.092543
6686.000000,6.686000,900.809904,83.391874,7.533836,-0.008363,0.092574
6687.000000,6.687000,900.625344,83.353024,7.576616,-0.008413,0.092550
6688.000000,6.688000,900.533474,83.333764,7.598166,-0.008437,0.092538
6689.000000,6.689000,900.533474,83.333764,7.598166,-0.008437,0.092538
6690.000000,6.690000,900.533474,83.333764,7.598166,-0.008437,0.092538
6691.000000,6.691000,900.533474,83.333764,7.598166,-0.008437,0.092538
6692.000000,6.692000,900.441604,83.314504,7.619716,-0.008462,0.092526
6693.000000,6.693000,900.441604,83.314504,7.619716,-0.008462,0.092526
6694.000000,6.694000,900.256874,83.275764,7.619576,-0.008464,0.092502
6695.000000,6.695000,900.256874,83.275764,7.619576,-0.008464,0.092502
6696.000000,6.696000,900.072264,83.275604,7.576446,-0.008418,0.092521
6697.000000,6.697000,900.072264,83.275604,7.576446,-0.008418,0.092521
6698.000000,6.698000,899.980394,83.256344,7.597996,-0.008442,0.092509
6699.000000,6.699000,899.979404,83.256124,7.554756,-0.008394,0.092509
6700.000000,6.700000,899.888814,83.275554,7.619476,-0.008467,0.092540
6701.000000,6.701000,899.887534,83.236864,7.576306,-0.008419,0.092497
6702.000000,6.702000,899.887534,83.236864,7.576306,-0.008419,0.092497
6703.000000,6.703000,899.704204,83.275394,7.576346,-0.008421,0.092559
6704.000000,6.704000,899.704204,83.275394,7.576346,-0.008421,0.092559
6705.000000,6.705000,899.612334,83.256134,7.597896,-0.008446,0.092547
6706.000000,6.706000,899.703094,83.236594,7.576096,-0.008421,0.092516
6707.000000,6.707000,899.703094,83.236594,7.576096,-0.008421,0.092516
6708.000000,6.708000,899.519474,83.236654,7.576206,-0.008423,0.092535
6709.000000,6.709000,899.426614,83.217174,7.554516,-0.008399,0.092522
6710.000000,6.710000,899.243164,83.217124,7.597546,-0.008449,0.092541
6711.000000,6.711000,899.335034,83.236384,7.575996,-0.008424,0.092553
6712.000000,6.712000,899.243284,83.255704,7.554556,-0.008401,0.092584
6713.000000,6.713000,899.150424,83.236224,7.532866,-0.008378,0.092572
6714.000000,6.714000,899.058844,83.255434,7.554346,-0.008403,0.092603
6715.000000,6.715000,899.151534,83.275024,7.533116,-0.008378,0.092615
6716.000000,6.716000,898.966974,83.236174,7.575896,-0.008427,0.092591
6717.000000,6.717000,898.966974,83.236174,7.575896,-0.008427,0.092591
6718.000000,6.718000,898.690494,83.216754,7.554316,-0.008406,0.092598
6719.000000,6.719000,898.598914,83.235964,7.575796,-0.008431,0.092629
6720.000000,6.720000,898.598914,83.235964,7.575796,-0.008431,0.092629
6721.000000,6.721000,898.599034,83.274544,7.532806,-0.008383,0.092672
6722.000000,6.722000,898.505884,83.216594,7.511186,-0.008360,0.092617
6723.000000,6.723000,898.507164,83.255284,7.554356,-0.008408,0.092660
6724.000000,6.724000,898.507164,83.255284,7.554356,-0.008408,0.092660
6725.000000,6.725000,898.414304,83.235804,7.532666,-0.008384,0.092647
6726.000000,6.726000,898.230684,83.235864,7.532776,-0.008386,0.092666
6727.000000,6.727000,898.139104,83.255074,7.554256,-0.008411,0.092697
6728.000000,6.728000,898.139104,83.255074,7.554256,-0.008411,0.092697
6729.000000,6.729000,898.139104,83.255074,7.554256,-0.008411,0.092697
6730.000000,6.730000,898.139104,83.255074,7.554256,-0.008411,0.092697
6731.000000,6.731000,898.139104,83.255074,7.554256,-0.008411,0.092697
6732.000000,6.732000,898.046244,83.235594,7.532566,-0.008388,0.092685
6733.000000,6.733000,897.770754,83.216394,7.554226,-0.008414,0.092692
6734.000000,6.734000,897.862624,83.235654,7.532676,-0.008390,0.092704
6735.000000,6.735000,897.494564,83.235444,7.532576,-0.008393,0.092742
6736.000000,6.736000,897.679004,83.235714,7.532786,-0.008391,0.092723
6737.000000,6.737000,897.680284,83.274404,7.575956,-0.008439,0.092766
6738.000000,6.738000,897.679174,83.235604,7.575706,-0.008439,0.092723
6739.000000,6.739000,897.587424,83.254924,7.554266,-0.008416,0.092754
6740.000000,6.740000,897.495554,83.235664,7.575816,-0.008441,0.092742
6741.000000,6.741000,897.495554,83.235664,7.575816,-0.008441,0.092742
6742.000000,6.742000,897.495554,83.235664,7.575816,-0.008441,0.092742
6743.000000,6.743000,897.495674,83.274244,7.532826,-0.008393,0.092785
6744.000000,6.744000,897.495554,83.235664,7.575816,-0.008441,0.092742
6745.000000,6.745000,897.402694,83.216184,7.554126,-0.008418,0.092730
6746.000000,6.746000,897.402694,83.216184,7.554126,-0.008418,0.092730
6747.000000,6.747000,897.311934,83.235724,7.575926,-0.008443,0.092761
6748.000000,6.748000,897.219074,83.216244,7.554236,-0.008420,0.092749
6749.000000,6.749000,897.220354,83.254934,7.597406,-0.008468,0.092792
6750.000000,6.750000,897.312104,83.235614,7.618846,-0.008491,0.092761
6751.000000,6.751000,897.310994,83.196814,7.618596,-0.008490,0.092718
6752.000000,6.752000,897.310824,83.196924,7.575676,-0.008443,0.092718
6753.000000,6.753000,897.312104,83.235614,7.618846,-0.008491,0.092761
6754.000000,6.754000,897.312104,83.235614,7.618846,-0.008491,0.092761
6755.000000,6.755000,897.403684,83.216404,7.597366,-0.008466,0.092730
6756.000000,6.756000,897.496544,83.235884,7.619056,-0.008489,0.092742
6757.000000,6.757000,897.312104,83.235614,7.618846,-0.008491,0.092761
6758.000000,6.758000,897.588414,83.255144,7.597506,-0.008464,0.092754
6759.000000,6.759000,897.403684,83.216404,7.597366,-0.008466,0.092730
6760.000000,6.760000,897.403684,83.216404,7.597366,-0.008466,0.092730
6761.000000,6.761000,897.311934,83.235724,7.575926,-0.008443,0.092761
6762.000000,6.762000,897.312104,83.235614,7.618846,-0.008491,0.092761
6763.000000,6.763000,897.220354,83.254934,7.597406,-0.008468,0.092792
6764.000000,6.764000,897.220354,83.254934,7.597406,-0.008468,0.092792
6765.000000,6.765000,897.220354,83.254934,7.597406,-0.008468,0.092792
6766.000000,6.766000,897.220354,83.254934,7.597406,-0.008468,0.092792
6767.000000,6.767000,897.313214,83.274414,7.619096,-0.008491,0.092804
6768.000000,6.768000,897.313214,83.274414,7.619096,-0.008491,0.092804
6769.000000,6.769000,897.313214,83.274414,7.619096,-0.008491,0.092804
6770.000000,6.770000,897.128484,83.235674,7.618956,-0.008493,0.092780
6771.000000,6.771000,897.313214,83.274414,7.619096,-0.008491,0.092804
6772.000000,6.772000,897.404794,83.255204,7.597616,-0.008466,0.092773
6773.000000,6.773000,897.313044,83.274524,7.576176,-0.008443,0.092804
6774.000000,6.774000,897.221174,83.255264,7.597726,-0.008468,0.092792
6775.000000,6.775000,897.221464,83.293734,7.597656,-0.008468,0.092835
6776.000000,6.776000,897.129594,83.274474,7.619206,-0.008493,0.092823
6777.000000,6.777000,897.221464,83.293734,7.597656,-0.008468,0.092835
6778.000000,6.778000,897.314324,83.313214,7.619346,-0.008491,0.092847
6779.000000,6.779000,897.222454,83.293954,7.640896,-0.008516,0.092835
6780.000000,6.780000,897.314324,83.313214,7.619346,-0.008491,0.092847
6781.000000,6.781000,897.130874,83.313164,7.662376,-0.008541,0.092866
6782.000000,6.782000,897.222744,83.332424,7.640826,-0.008516,0.092878
6783.000000,6.783000,897.407184,83.332694,7.641036,-0.008515,0.092859
6784.000000,6.784000,897.315604,83.351904,7.662516,-0.008539,0.092890
6785.000000,6.785000,897.223854,83.371224,7.641076,-0.008516,0.092921
6786.000000,6.786000,897.315604,83.351904,7.662516,-0.008539,0.092890
6787.000000,6.787000,897.408584,83.409964,7.641216,-0.008515,0.092945
6788.000000,6.788000,897.408584,83.409964,7.641216,-0.008515,0.092945
6789.000000,6.789000,897.317004,83.429174,7.662696,-0.008540,0.092976
6790.000000,6.790000,897.409984,83.487234,7.641396,-0.008515,0.093031
6791.000000,6.791000,897.502844,83.506714,7.663086,-0.008538,0.093043
6792.000000,6.792000,897.501734,83.467914,7.662836,-0.008538,0.093000
6793.000000,6.793000,897.593604,83.487174,7.641286,-0.008513,0.093012
6794.000000,6.794000,897.686464,83.506654,7.662976,-0.008536,0.093024
6795.000000,6.795000,897.595004,83.564444,7.641466,-0.008513,0.093098
6796.000000,6.796000,897.779614,83.564604,7.684596,-0.008560,0.093079
6797.000000,6.797000,897.871194,83.545394,7.663116,-0.008535,0.093048
6798.000000,6.798000,897.687864,83.583924,7.663156,-0.008537,0.093110
6799.000000,6.799000,897.871484,83.583864,7.663046,-0.008535,0.093091
6800.000000,6.800000,897.779734,83.603184,7.641606,-0.008512,0.093122
6801.000000,6.801000,898.056214,83.622604,7.663186,-0.008533,0.093115
6802.000000,6.802000,898.149074,83.642084,7.684876,-0.008556,0.093127
6803.000000,6.803000,898.240944,83.661344,7.663326,-0.008531,0.093139
6804.000000,6.804000,898.240944,83.661344,7.663326,-0.008531,0.093139
6805.000000,6.805000,898.240774,83.661454,7.620406,-0.008484,0.093139
6806.000000,6.806000,898.149194,83.680664,7.641886,-0.008508,0.093170
6807.000000,6.807000,898.057614,83.699874,7.663366,-0.008533,0.093201
6808.000000,6.808000,898.333924,83.719404,7.642026,-0.008507,0.093194
6809.000000,6.809000,898.335204,83.758094,7.685196,-0.008555,0.093237
6810.000000,6.810000,898.426954,83.738774,7.706636,-0.008578,0.093206
6811.000000,6.811000,898.518824,83.758034,7.685086,-0.008553,0.093218
6812.000000,6.812000,898.611514,83.777624,7.663856,-0.008529,0.093230
6813.000000,6.813000,898.612794,83.816314,7.707026,-0.008577,0.093273
6814.000000,6.814000,898.611804,83.816094,7.663786,-0.008528,0.093273
6815.000000,6.815000,898.704664,83.835574,7.685476,-0.008552,0.093285
6816.000000,6.816000,898.797524,83.855054,7.707166,-0.008575,0.093297
6817.000000,6.817000,898.889394,83.874314,7.685616,-0.008550,0.093309
6818.000000,6.818000,898.981264,83.893574,7.664066,-0.008525,0.093321
6819.000000,6.819000,899.073014,83.874254,7.685506,-0.008548,0.093290
6820.000000,6.820000,898.981554,83.932044,7.663996,-0.008525,0.093363
6821.000000,6.821000,898.889804,83.951364,7.642556,-0.008502,0.093395
6822.000000,6.822000,898.982664,83.970844,7.664246,-0.008525,0.093407
6823.000000,6.823000,898.983654,83.971064,7.707486,-0.008574,0.093407
6824.000000,6.824000,899.075524,83.990324,7.685936,-0.008549,0.093419
6825.000000,6.825000,899.167394,84.009584,7.664386,-0.008524,0.093430
6826.000000,6.826000,899.351014,84.009524,7.664276,-0.008522,0.093411
6827.000000,6.827000,899.260254,84.029064,7.686076,-0.008547,0.093442
6828.000000,6.828000,899.352124,84.048324,7.664526,-0.008522,0.093454
6829.000000,6.829000,899.260374,84.067644,7.643086,-0.008499,0.093485
6830.000000,6.830000,899.260664,84.106114,7.643016,-0.008499,0.093528
6831.000000,6.831000,899.445274,84.106274,7.686146,-0.008545,0.093509
6832.000000,6.832000,899.537964,84.125864,7.664916,-0.008521,0.093521
6833.000000,6.833000,899.446384,84.145074,7.686396,-0.008546,0.093552
6834.000000,6.834000,899.630004,84.145014,7.686286,-0.008544,0.093533
6835.000000,6.835000,899.721584,84.125804,7.664806,-0.008519,0.093502
6836.000000,6.836000,899.538254,84.164334,7.664846,-0.008521,0.093564
6837.000000,6.837000,899.630004,84.145014,7.686286,-0.008544,0.093533
6838.000000,6.838000,899.722864,84.164494,7.707976,-0.008567,0.093545
6839.000000,6.839000,899.721704,84.164384,7.621816,-0.008471,0.093545
6840.000000,6.840000,899.722694,84.164604,7.665056,-0.008519,0.093545
6841.000000,6.841000,899.815554,84.184084,7.686746,-0.008543,0.093557
6842.000000,6.842000,899.906314,84.164544,7.664946,-0.008517,0.093526
6843.000000,6.843000,899.906604,84.203014,7.664876,-0.008517,0.093569
6844.000000,6.844000,899.999174,84.184024,7.686636,-0.008541,0.093538
6845.000000,6.845000,899.814564,84.183864,7.643506,-0.008495,0.093557
6846.000000,6.846000,899.907424,84.203344,7.665196,-0.008518,0.093569
6847.000000,6.847000,899.906314,84.164544,7.664946,-0.008517,0.093526
6848.000000,6.848000,899.907594,84.203234,7.708116,-0.008565,0.093569
6849.000000,6.849000,899.999464,84.222494,7.686566,-0.008541,0.093581
6850.000000,6.850000,899.906604,84.203014,7.664876,-0.008517,0.093569
6851.000000,6.851000,900.090054,84.203064,7.621846,-0.008468,0.093550
6852.000000,6.852000,900.091164,84.241864,7.622096,-0.008468,0.093593
6853.000000,6.853000,899.907544,84.241924,7.622206,-0.008470,0.093612
6854.000000,6.854000,899.907544,84.241924,7.622206,-0.008470,0.093612
6855.000000,6.855000,899.999294,84.222604,7.643646,-0.008493,0.093581
6856.000000,6.856000,899.999294,84.222604,7.643646,-0.008493,0.093581
6857.000000,6.857000,900.092154,84.242084,7.665336,-0.008516,0.093593
6858.000000,6.858000,900.183904,84.222764,7.686776,-0.008539,0.093562
6859.000000,6.859000,900.092154,84.242084,7.665336,-0.008516,0.093593
6860.000000,6.860000,899.999294,84.222604,7.643646,-0.008493,0.093581
6861.000000,6.861000,900.091044,84.203284,7.665086,-0.008516,0.093550
6862.000000,6.862000,900.183904,84.222764,7.686776,-0.008539,0.093562
6863.000000,6.863000,900.092154,84.242084,7.665336,-0.008516,0.093593
6864.000000,6.864000,900.091044,84.203284,7.665086,-0.008516,0.093550
6865.000000,6.865000,900.274664,84.203224,7.664976,-0.008514,0.093531
6866.000000,6.866000,900.275774,84.242024,7.665226,-0.008514,0.093574
6867.000000,6.867000,900.182914,84.222544,7.643536,-0.008491,0.093562
6868.000000,6.868000,900.182624,84.184074,7.643606,-0.008491,0.093519
6869.000000,6.869000,900.182914,84.222544,7.643536,-0.008491,0.093562
6870.000000,6.870000,900.183904,84.222764,7.686776,-0.008539,0.093562
6871.000000,6.871000,900.275484,84.203554,7.665296,-0.008514,0.093531
6872.000000,6.872000,899.999464,84.222494,7.686566,-0.008541,0.093581
6873.000000,6.873000,900.091164,84.241864,7.622096,-0.008468,0.093593
6874.000000,6.874000,900.182914,84.222544,7.643536,-0.008491,0.093562
6875.000000,6.875000,900.182914,84.222544,7.643536,-0.008491,0.093562
6876.000000,6.876000,900.275774,84.242024,7.665226,-0.008514,0.093574
6877.000000,6.877000,900.091044,84.203284,7.665086,-0.008516,0.093550
6878.000000,6.878000,900.182624,84.184074,7.643606,-0.008491,0.093519
6879.000000,6.879000,900.274664,84.203224,7.664976,-0.008514,0.093531
6880.000000,6.880000,900.274494,84.203334,7.622056,-0.008466,0.093531
6881.000000,6.881000,900.181634,84.183854,7.600366,-0.008443,0.093519
6882.000000,6.882000,900.181804,84.183744,7.643286,-0.008491,0.093519
6883.000000,6.883000,900.181514,84.145274,7.643356,-0.008491,0.093476
6884.000000,6.884000,900.089934,84.164484,7.664836,-0.008516,0.093507
6885.000000,6.885000,899.997894,84.145334,7.643466,-0.008493,0.093495
6886.000000,6.886000,900.181634,84.183854,7.600366,-0.008443,0.093519
6887.000000,6.887000,900.088654,84.125794,7.621666,-0.008468,0.093464
6888.000000,6.888000,900.088654,84.125794,7.621666,-0.008468,0.093464
6889.000000,6.889000,900.088654,84.125794,7.621666,-0.008468,0.093464
6890.000000,6.890000,900.088654,84.125794,7.621666,-0.008468,0.093464
6891.000000,6.891000,900.088654,84.125794,7.621666,-0.008468,0.093464
6892.000000,6.892000,900.087544,84.086994,7.621416,-0.008467,0.093421
6893.000000,6.893000,899.995794,84.106314,7.599976,-0.008444,0.093452
6894.000000,6.894000,899.995794,84.106314,7.599976,-0.008444,0.093452
6895.000000,6.895000,900.087374,84.087104,7.578496,-0.008420,0.093421
6896.000000,6.896000,900.087374,84.087104,7.578496,-0.008420,0.093421
6897.000000,6.897000,899.903924,84.087054,7.621526,-0.008469,0.093440
6898.000000,6.898000,899.903924,84.087054,7.621526,-0.008469,0.093440
6899.000000,6.899000,899.995794,84.106314,7.599976,-0.008444,0.093452
6900.000000,6.900000,899.902934,84.086834,7.578286,-0.008421,0.093440
6901.000000,6.901000,899.902644,84.048364,7.578356,-0.008421,0.093397
6902.000000,6.902000,899.902644,84.048364,7.578356,-0.008421,0.093397
6903.000000,6.903000,899.994394,84.029044,7.599796,-0.008444,0.093366
6904.000000,6.904000,899.994394,84.029044,7.599796,-0.008444,0.093366
6905.000000,6.905000,900.086264,84.048304,7.578246,-0.008419,0.093378
6906.000000,6.906000,900.086264,84.048304,7.578246,-0.008419,0.093378
6907.000000,6.907000,899.993404,84.028824,7.556556,-0.008396,0.093366
6908.000000,6.908000,899.809664,83.990304,7.599656,-0.008446,0.093342
6909.000000,6.909000,899.901244,83.971094,7.578176,-0.008421,0.093311
6910.000000,6.910000,900.084864,83.971034,7.578066,-0.008419,0.093292
6911.000000,6.911000,899.900254,83.970874,7.534936,-0.008373,0.093311
6912.000000,6.912000,899.623774,83.951454,7.513356,-0.008352,0.093318
6913.000000,6.913000,899.715234,83.893664,7.534866,-0.008375,0.093245
6914.000000,6.914000,899.715524,83.932134,7.534796,-0.008375,0.093287
6915.000000,6.915000,899.623944,83.951344,7.556276,-0.008399,0.093318
6916.000000,6.916000,899.715524,83.932134,7.534796,-0.008375,0.093287
6917.000000,6.917000,899.714244,83.893444,7.491626,-0.008327,0.093245
6918.000000,6.918000,899.530794,83.893394,7.534656,-0.008376,0.093264
6919.000000,6.919000,899.530794,83.893394,7.534656,-0.008376,0.093264
6920.000000,6.920000,899.530794,83.893394,7.534656,-0.008376,0.093264
6921.000000,6.921000,899.437644,83.835444,7.513036,-0.008353,0.093209
6922.000000,6.922000,899.437934,83.873914,7.512966,-0.008353,0.093251
6923.000000,6.923000,899.346064,83.854654,7.534516,-0.008378,0.093240
6924.000000,6.924000,899.344784,83.815964,7.491346,-0.008330,0.093197
6925.000000,6.925000,899.344784,83.815964,7.491346,-0.008330,0.093197
6926.000000,6.926000,899.068474,83.796434,7.512686,-0.008356,0.093204
6927.000000,6.927000,898.976724,83.815754,7.491246,-0.008333,0.093235
6928.000000,6.928000,899.068304,83.796544,7.469766,-0.008308,0.093204
6929.000000,6.929000,899.068304,83.796544,7.469766,-0.008308,0.093204
6930.000000,6.930000,898.882584,83.757584,7.426386,-0.008262,0.093180
6931.000000,6.931000,898.883574,83.757804,7.469626,-0.008310,0.093180
6932.000000,6.932000,898.883694,83.796384,7.426636,-0.008262,0.093223
6933.000000,6.933000,898.975154,83.738594,7.448146,-0.008285,0.093149
6934.000000,6.934000,898.790714,83.738324,7.447936,-0.008287,0.093168
6935.000000,6.935000,898.883574,83.757804,7.469626,-0.008310,0.093180
6936.000000,6.936000,898.698844,83.719064,7.469486,-0.008311,0.093156
6937.000000,6.937000,898.790424,83.699854,7.448006,-0.008287,0.093125
6938.000000,6.938000,898.605814,83.699694,7.404876,-0.008240,0.093144
6939.000000,6.939000,898.605984,83.699584,7.447796,-0.008288,0.093144
6940.000000,6.940000,898.698844,83.719064,7.469486,-0.008311,0.093156
6941.000000,6.941000,898.514234,83.718904,7.426356,-0.008265,0.093175
6942.000000,6.942000,898.513944,83.680434,7.426426,-0.008265,0.093132
6943.000000,6.943000,898.513944,83.680434,7.426426,-0.008265,0.093132
6944.000000,6.944000,898.513944,83.680434,7.426426,-0.008265,0.093132
6945.000000,6.945000,898.422074,83.661174,7.447976,-0.008290,0.093120
6946.000000,6.946000,898.330204,83.641914,7.469526,-0.008315,0.093108
6947.000000,6.947000,898.237344,83.622434,7.447836,-0.008292,0.093096
6948.000000,6.948000,898.329214,83.641694,7.426286,-0.008267,0.093108
6949.000000,6.949000,898.329094,83.603114,7.469276,-0.008315,0.093065
6950.000000,6.950000,898.237344,83.622434,7.447836,-0.008292,0.093096
6951.000000,6.951000,898.420674,83.583904,7.447796,-0.008290,0.093034
6952.000000,6.952000,898.235944,83.545164,7.447656,-0.008291,0.093010
6953.000000,6.953000,898.235944,83.545164,7.447656,-0.008291,0.093010
6954.000000,6.954000,898.051334,83.545004,7.404526,-0.008245,0.093029
6955.000000,6.955000,898.051214,83.506424,7.447516,-0.008293,0.092986
