Seq,Time,Fz,Mx,My,CoPx,CoPy
35.000000,0.035000,897.948656,50.842115,9.889886,-0.011014,0.056620
36.000000,0.036000,898.041516,50.861595,9.911576,-0.011037,0.056636
37.000000,0.037000,898.041806,50.900065,9.911506,-0.011037,0.056679
38.000000,0.038000,898.133386,50.880855,9.890026,-0.011012,0.056652
39.000000,0.039000,898.041806,50.900065,9.911506,-0.011037,0.056679
40.000000,0.040000,898.225256,50.900115,9.868476,-0.010987,0.056667
41.000000,0.041000,898.041806,50.900065,9.911506,-0.011037,0.056679
42.000000,0.042000,898.225426,50.900005,9.911396,-0.011034,0.056667
43.000000,0.043000,898.133676,50.919325,9.889956,-0.011012,0.056695
44.000000,0.044000,898.133676,50.919325,9.889956,-0.011012,0.056695
45.000000,0.045000,898.225256,50.900115,9.868476,-0.010987,0.056667
46.000000,0.046000,898.225256,50.900115,9.868476,-0.010987,0.056667
47.000000,0.047000,898.317126,50.919375,9.846926,-0.010962,0.056683
48.000000,0.048000,898.225546,50.938585,9.868406,-0.010987,0.056710
49.000000,0.049000,898.318406,50.958065,9.890096,-0.011010,0.056726
50.000000,0.050000,898.593606,50.938795,9.868506,-0.010982,0.056687
51.000000,0.051000,898.593606,50.938795,9.868506,-0.010982,0.056687
52.000000,0.052000,898.501856,50.958115,9.847066,-0.010959,0.056715
53.000000,0.053000,898.501856,50.958115,9.847066,-0.010959,0.056715
54.000000,0.054000,898.593726,50.977375,9.825516,-0.010934,0.056730
55.000000,0.055000,898.778336,50.977535,9.868646,-0.010980,0.056719
56.000000,0.056000,898.686586,50.996855,9.847206,-0.010957,0.056746
57.000000,0.057000,898.686586,50.996855,9.847206,-0.010957,0.056746
58.000000,0.058000,898.779446,51.016335,9.868896,-0.010980,0.056762
59.000000,0.059000,898.778456,51.016115,9.825656,-0.010932,0.056762
60.000000,0.060000,898.871316,51.035595,9.847346,-0.010955,0.056777
61.000000,0.061000,898.871316,51.035595,9.847346,-0.010955,0.056777
62.000000,0.062000,898.871316,51.035595,9.847346,-0.010955,0.056777
63.000000,0.063000,899.056046,51.074335,9.847486,-0.010953,0.056809
64.000000,0.064000,899.056046,51.074335,9.847486,-0.010953,0.056809
65.000000,0.065000,898.964176,51.055075,9.869036,-0.010978,0.056793
66.000000,0.066000,899.056046,51.074335,9.847486,-0.010953,0.056809
67.000000,0.067000,899.056046,51.074335,9.847486,-0.010953,0.056809
68.000000,0.068000,899.240776,51.113075,9.847626,-0.010951,0.056840
69.000000,0.069000,899.332526,51.093755,9.869066,-0.010974,0.056813
70.000000,0.070000,899.332526,51.093755,9.869066,-0.010974,0.056813
71.000000,0.071000,899.333636,51.132555,9.869316,-0.010974,0.056856
72.000000,0.072000,899.425506,51.151815,9.847766,-0.010949,0.056872
73.000000,0.073000,899.518246,51.132715,9.912446,-0.011020,0.056845
74.000000,0.074000,899.333636,51.132555,9.869316,-0.010974,0.056856
75.000000,0.075000,899.425506,51.151815,9.847766,-0.010949,0.056872
76.000000,0.076000,899.426496,51.152035,9.891006,-0.010997,0.056872
77.000000,0.077000,899.426786,51.190505,9.890936,-0.010997,0.056915
78.000000,0.078000,899.517376,51.171075,9.826216,-0.010924,0.056887
79.000000,0.079000,899.518366,51.171295,9.869456,-0.010972,0.056887
80.000000,0.080000,899.518366,51.171295,9.869456,-0.010972,0.056887
81.000000,0.081000,899.518366,51.171295,9.869456,-0.010972,0.056887
82.000000,0.082000,899.611226,51.190775,9.891146,-0.010995,0.056903
83.000000,0.083000,899.611226,51.190775,9.891146,-0.010995,0.056903
84.000000,0.084000,899.611516,51.229245,9.891076,-0.010995,0.056946
85.000000,0.085000,899.610236,51.190555,9.847906,-0.010947,0.056903
86.000000,0.086000,899.611516,51.229245,9.891076,-0.010995,0.056946
87.000000,0.087000,899.611516,51.229245,9.891076,-0.010995,0.056946
88.000000,0.088000,899.611516,51.229245,9.891076,-0.010995,0.056946
89.000000,0.089000,899.518656,51.209765,9.869386,-0.010972,0.056930
90.000000,0.090000,899.611516,51.229245,9.891076,-0.010995,0.056946
91.000000,0.091000,899.519766,51.248565,9.869636,-0.010972,0.056973
92.000000,0.092000,899.428186,51.267775,9.891116,-0.010997,0.057000
93.000000,0.093000,899.519936,51.248455,9.912556,-0.011020,0.056973
94.000000,0.094000,899.428186,51.267775,9.891116,-0.010997,0.057000
95.000000,0.095000,899.612626,51.268045,9.891326,-0.010995,0.056989
96.000000,0.096000,899.612626,51.268045,9.891326,-0.010995,0.056989
97.000000,0.097000,899.521046,51.287255,9.912806,-0.011020,0.057016
98.000000,0.098000,899.521046,51.287255,9.912806,-0.011020,0.057016
99.000000,0.099000,899.521166,51.325835,9.869816,-0.010972,0.057059
100.000000,0.100000,899.429296,51.306575,9.891366,-0.010997,0.057043
101.000000,0.101000,899.337716,51.325785,9.912846,-0.011022,0.057071
102.000000,0.102000,899.522156,51.326055,9.913056,-0.011020,0.057059
103.000000,0.103000,899.337716,51.325785,9.912846,-0.011022,0.057071
104.000000,0.104000,899.245966,51.345105,9.891406,-0.011000,0.057098
105.000000,0.105000,899.430696,51.383845,9.891546,-0.010998,0.057129
106.000000,0.106000,899.522446,51.364525,9.912986,-0.011020,0.057102
107.000000,0.107000,899.430696,51.383845,9.891546,-0.010998,0.057129
108.000000,0.108000,899.247246,51.383795,9.934576,-0.011048,0.057141
109.000000,0.109000,899.338826,51.364585,9.913096,-0.011023,0.057114
110.000000,0.110000,899.339116,51.403055,9.913026,-0.011023,0.057156
111.000000,0.111000,899.338946,51.403165,9.870106,-0.010975,0.057157
112.000000,0.112000,899.247246,51.383795,9.934576,-0.011048,0.057141
113.000000,0.113000,899.247536,51.422265,9.934506,-0.011048,0.057184
114.000000,0.114000,899.248646,51.461065,9.934756,-0.011048,0.057227
115.000000,0.115000,899.433086,51.461335,9.934966,-0.011046,0.057215
116.000000,0.116000,899.433086,51.461335,9.934966,-0.011046,0.057215
117.000000,0.117000,899.248646,51.461065,9.934756,-0.011048,0.057227
118.000000,0.118000,899.248646,51.461065,9.934756,-0.011048,0.057227
119.000000,0.119000,899.341506,51.480545,9.956446,-0.011071,0.057242
120.000000,0.120000,899.341796,51.519015,9.956376,-0.011071,0.057285
121.000000,0.121000,899.249926,51.499755,9.977926,-0.011096,0.057270
122.000000,0.122000,899.157186,51.518855,9.913246,-0.011025,0.057297
123.000000,0.123000,899.342616,51.519345,9.956696,-0.011071,0.057286
124.000000,0.124000,899.342906,51.557815,9.956626,-0.011071,0.057328
125.000000,0.125000,899.342786,51.519235,9.999616,-0.011119,0.057285
126.000000,0.126000,899.434656,51.538495,9.978066,-0.011094,0.057301
127.000000,0.127000,899.434656,51.538495,9.978066,-0.011094,0.057301
128.000000,0.128000,899.434656,51.538495,9.978066,-0.011094,0.057301
129.000000,0.129000,899.434656,51.538495,9.978066,-0.011094,0.057301
130.000000,0.130000,899.527636,51.596555,9.956766,-0.011069,0.057360
131.000000,0.131000,899.435766,51.577295,9.978316,-0.011094,0.057344
132.000000,0.132000,899.436056,51.615765,9.978246,-0.011094,0.057387
133.000000,0.133000,899.527636,51.596555,9.956766,-0.011069,0.057360
134.000000,0.134000,899.527636,51.596555,9.956766,-0.011069,0.057360
135.000000,0.135000,899.528626,51.596775,10.000006,-0.011117,0.057360
136.000000,0.136000,899.344016,51.596615,9.956876,-0.011071,0.057371
137.000000,0.137000,899.527346,51.558085,9.956836,-0.011069,0.057317
138.000000,0.138000,899.619216,51.577345,9.935286,-0.011044,0.057332
139.000000,0.139000,899.435766,51.577295,9.978316,-0.011094,0.057344
140.000000,0.140000,899.619216,51.577345,9.935286,-0.011044,0.057332
141.000000,0.141000,899.527346,51.558085,9.956836,-0.011069,0.057317
142.000000,0.142000,899.527346,51.558085,9.956836,-0.011069,0.057317
143.000000,0.143000,899.527346,51.558085,9.956836,-0.011069,0.057317
144.000000,0.144000,899.618926,51.538875,9.935356,-0.011044,0.057290
145.000000,0.145000,899.618926,51.538875,9.935356,-0.011044,0.057290
146.000000,0.146000,899.435596,51.577405,9.935396,-0.011046,0.057344
147.000000,0.147000,899.618926,51.538875,9.935356,-0.011044,0.057290
148.000000,0.148000,899.618926,51.538875,9.935356,-0.011044,0.057290
149.000000,0.149000,899.618926,51.538875,9.935356,-0.011044,0.057290
150.000000,0.150000,899.617646,51.500185,9.892186,-0.010996,0.057247
151.000000,0.151000,899.617646,51.500185,9.892186,-0.010996,0.057247
152.000000,0.152000,899.617646,51.500185,9.892186,-0.010996,0.057247
153.000000,0.153000,899.618926,51.538875,9.935356,-0.011044,0.057290
154.000000,0.154000,899.617526,51.461605,9.935176,-0.011044,0.057204
155.000000,0.155000,899.434196,51.500135,9.935216,-0.011046,0.057258
156.000000,0.156000,899.525776,51.480925,9.913736,-0.011021,0.057231
157.000000,0.157000,899.433906,51.461665,9.935286,-0.011046,0.057216
158.000000,0.158000,899.525486,51.442455,9.913806,-0.011021,0.057188
159.000000,0.159000,899.433906,51.461665,9.935286,-0.011046,0.057216
160.000000,0.160000,899.341046,51.442185,9.913596,-0.011023,0.057200
161.000000,0.161000,899.432626,51.422975,9.892116,-0.010998,0.057173
162.000000,0.162000,899.340756,51.403715,9.913666,-0.011023,0.057157
163.000000,0.163000,899.341046,51.442185,9.913596,-0.011023,0.057200
164.000000,0.164000,899.617236,51.423135,9.935246,-0.011044,0.057161
165.000000,0.165000,899.341046,51.442185,9.913596,-0.011023,0.057200
166.000000,0.166000,899.340926,51.403605,9.956586,-0.011071,0.057157
167.000000,0.167000,899.249176,51.422925,9.935146,-0.011048,0.057184
168.000000,0.168000,899.340756,51.403715,9.913666,-0.011023,0.057157
169.000000,0.169000,899.340756,51.403715,9.913666,-0.011023,0.057157
170.000000,0.170000,899.340636,51.365135,9.956656,-0.011071,0.057114
171.000000,0.171000,899.432506,51.384395,9.935106,-0.011046,0.057130
172.000000,0.172000,899.432216,51.345925,9.935176,-0.011046,0.057087
173.000000,0.173000,899.247776,51.345655,9.934966,-0.011048,0.057098
174.000000,0.174000,899.156026,51.364975,9.913526,-0.011025,0.057126
175.000000,0.175000,899.247776,51.345655,9.934966,-0.011048,0.057098
176.000000,0.176000,899.247776,51.345655,9.934966,-0.011048,0.057098
177.000000,0.177000,899.155906,51.326395,9.956516,-0.011073,0.057083
178.000000,0.178000,899.155736,51.326505,9.913596,-0.011025,0.057083
179.000000,0.179000,899.246496,51.306965,9.891796,-0.011000,0.057056
180.000000,0.180000,899.154626,51.287705,9.913346,-0.011025,0.057040
181.000000,0.181000,899.154626,51.287705,9.913346,-0.011025,0.057040
182.000000,0.182000,899.154626,51.287705,9.913346,-0.011025,0.057040
183.000000,0.183000,899.062876,51.307025,9.891906,-0.011002,0.057067
184.000000,0.184000,898.971006,51.287765,9.913456,-0.011028,0.057052
185.000000,0.185000,899.062876,51.307025,9.891906,-0.011002,0.057067
186.000000,0.186000,898.971006,51.287765,9.913456,-0.011028,0.057052
187.000000,0.187000,898.971006,51.287765,9.913456,-0.011028,0.057052
188.000000,0.188000,898.971006,51.287765,9.913456,-0.011028,0.057052
189.000000,0.189000,898.971006,51.287765,9.913456,-0.011028,0.057052
190.000000,0.190000,898.786566,51.287495,9.913246,-0.011030,0.057063
191.000000,0.191000,898.879426,51.306975,9.934936,-0.011053,0.057079
192.000000,0.192000,898.879426,51.306975,9.934936,-0.011053,0.057079
193.000000,0.193000,898.879426,51.306975,9.934936,-0.011053,0.057079
194.000000,0.194000,898.786566,51.287495,9.913246,-0.011030,0.057063
195.000000,0.195000,898.694816,51.306815,9.891806,-0.011007,0.057090
196.000000,0.196000,898.694816,51.306815,9.891806,-0.011007,0.057090
197.000000,0.197000,898.786396,51.287605,9.870326,-0.010982,0.057063
198.000000,0.198000,898.511196,51.306875,9.891916,-0.011009,0.057102
199.000000,0.199000,898.602946,51.287555,9.913356,-0.011032,0.057075
200.000000,0.200000,898.603236,51.326025,9.913286,-0.011032,0.057118
201.000000,0.201000,898.419906,51.364555,9.913326,-0.011034,0.057172
202.000000,0.202000,898.511366,51.306765,9.934836,-0.011057,0.057102
203.000000,0.203000,898.419616,51.326085,9.913396,-0.011034,0.057129
204.000000,0.204000,898.419616,51.326085,9.913396,-0.011034,0.057129
205.000000,0.205000,898.235176,51.325815,9.913186,-0.011036,0.057141
206.000000,0.206000,898.419736,51.364665,9.870406,-0.010986,0.057172
207.000000,0.207000,898.327046,51.345075,9.891636,-0.011011,0.057156
208.000000,0.208000,898.143426,51.345135,9.891746,-0.011014,0.057168
209.000000,0.209000,898.235176,51.325815,9.913186,-0.011036,0.057141
210.000000,0.210000,898.143426,51.345135,9.891746,-0.011014,0.057168
211.000000,0.211000,898.144416,51.345355,9.934986,-0.011062,0.057168
212.000000,0.212000,898.144706,51.383825,9.934916,-0.011062,0.057211
213.000000,0.213000,897.960096,51.383665,9.891786,-0.011016,0.057223
214.000000,0.214000,897.960096,51.383665,9.891786,-0.011016,0.057223
215.000000,0.215000,898.052956,51.403145,9.913476,-0.011039,0.057238
216.000000,0.216000,898.052956,51.403145,9.913476,-0.011039,0.057238
217.000000,0.217000,897.960096,51.383665,9.891786,-0.011016,0.057223
218.000000,0.218000,897.776766,51.422195,9.891826,-0.011018,0.057277
219.000000,0.219000,897.868346,51.402985,9.870346,-0.010993,0.057250
220.000000,0.220000,897.776766,51.422195,9.891826,-0.011018,0.057277
221.000000,0.221000,897.868346,51.402985,9.870346,-0.010993,0.057250
222.000000,0.222000,897.776766,51.422195,9.891826,-0.011018,0.057277
223.000000,0.223000,897.869626,51.441675,9.913516,-0.011041,0.057293
224.000000,0.224000,897.869626,51.441675,9.913516,-0.011041,0.057293
225.000000,0.225000,897.776886,51.460775,9.848836,-0.010970,0.057320
226.000000,0.226000,897.778166,51.499465,9.892006,-0.011018,0.057363
227.000000,0.227000,897.777996,51.499575,9.849086,-0.010971,0.057363
228.000000,0.228000,897.686126,51.480315,9.870636,-0.010996,0.057348
229.000000,0.229000,897.686416,51.518785,9.870566,-0.010996,0.057391
230.000000,0.230000,897.594546,51.499525,9.892116,-0.011021,0.057375
231.000000,0.231000,897.779276,51.538265,9.892256,-0.011019,0.057406
232.000000,0.232000,897.870856,51.519055,9.870776,-0.010994,0.057379
233.000000,0.233000,897.871026,51.518945,9.913696,-0.011041,0.057379
234.000000,0.234000,897.687696,51.557475,9.913736,-0.011044,0.057434
235.000000,0.235000,897.687696,51.557475,9.913736,-0.011044,0.057434
236.000000,0.236000,897.779276,51.538265,9.892256,-0.011019,0.057406
237.000000,0.237000,897.779276,51.538265,9.892256,-0.011019,0.057406
238.000000,0.238000,897.872136,51.557745,9.913946,-0.011042,0.057422
239.000000,0.239000,897.688806,51.596275,9.913986,-0.011044,0.057477
240.000000,0.240000,897.688806,51.596275,9.913986,-0.011044,0.057477
241.000000,0.241000,897.688806,51.596275,9.913986,-0.011044,0.057477
242.000000,0.242000,897.688806,51.596275,9.913986,-0.011044,0.057477
243.000000,0.243000,897.873536,51.635015,9.914126,-0.011042,0.057508
244.000000,0.244000,898.058266,51.673755,9.914266,-0.011040,0.057539
245.000000,0.245000,897.966396,51.654495,9.935816,-0.011065,0.057524
246.000000,0.246000,897.874936,51.712285,9.914306,-0.011042,0.057594
247.000000,0.247000,897.874936,51.712285,9.914306,-0.011042,0.057594
248.000000,0.248000,897.873656,51.673595,9.871136,-0.010994,0.057551
249.000000,0.249000,897.966806,51.731545,9.892756,-0.011017,0.057610
250.000000,0.250000,898.059546,51.712445,9.957436,-0.011088,0.057582
251.000000,0.251000,898.059666,51.751025,9.914446,-0.011040,0.057625
252.000000,0.252000,897.967796,51.731765,9.935996,-0.011065,0.057610
253.000000,0.253000,898.244106,51.751295,9.914656,-0.011038,0.057614
254.000000,0.254000,898.244396,51.789765,9.914586,-0.011038,0.057657
255.000000,0.255000,898.337256,51.809245,9.936276,-0.011061,0.057672
256.000000,0.256000,898.337256,51.809245,9.936276,-0.011061,0.057672
257.000000,0.257000,898.337376,51.847825,9.893286,-0.011013,0.057715
258.000000,0.258000,898.244516,51.828345,9.871596,-0.010990,0.057700
259.000000,0.259000,898.245796,51.867035,9.914766,-0.011038,0.057743
260.000000,0.260000,898.338656,51.886515,9.936456,-0.011061,0.057758
261.000000,0.261000,898.430526,51.905775,9.914906,-0.011036,0.057774
262.000000,0.262000,898.338946,51.924985,9.936386,-0.011061,0.057801
263.000000,0.263000,898.338946,51.924985,9.936386,-0.011061,0.057801
264.000000,0.264000,898.523676,51.963725,9.936526,-0.011059,0.057832
265.000000,0.265000,898.523676,51.963725,9.936526,-0.011059,0.057832
266.000000,0.266000,898.523506,51.963835,9.893606,-0.011011,0.057832
267.000000,0.267000,898.431926,51.983045,9.915086,-0.011036,0.057860
268.000000,0.268000,898.340346,52.002255,9.936566,-0.011061,0.057887
269.000000,0.269000,898.340346,52.002255,9.936566,-0.011061,0.057887
270.000000,0.270000,898.433206,52.021735,9.958256,-0.011084,0.057903
271.000000,0.271000,898.433206,52.021735,9.958256,-0.011084,0.057903
272.000000,0.272000,898.525076,52.040995,9.936706,-0.011059,0.057918
273.000000,0.273000,898.617936,52.060475,9.958396,-0.011082,0.057934
274.000000,0.274000,898.618056,52.099055,9.915406,-0.011034,0.057977
275.000000,0.275000,898.710916,52.118535,9.937096,-0.011057,0.057993
276.000000,0.276000,898.619336,52.137745,9.958576,-0.011082,0.058020
277.000000,0.277000,898.712196,52.157225,9.980266,-0.011105,0.058036
278.000000,0.278000,898.620446,52.176545,9.958826,-0.011082,0.058063
279.000000,0.279000,898.620446,52.176545,9.958826,-0.011082,0.058063
280.000000,0.280000,898.713306,52.196025,9.980516,-0.011105,0.058079
281.000000,0.281000,898.805346,52.215175,10.001886,-0.011128,0.058094
282.000000,0.282000,898.713596,52.234495,9.980446,-0.011105,0.058121
283.000000,0.283000,898.621846,52.253815,9.959006,-0.011083,0.058149
284.000000,0.284000,898.714876,52.273185,10.023616,-0.011153,0.058164
285.000000,0.285000,898.807736,52.292665,10.045306,-0.011176,0.058180
286.000000,0.286000,898.715986,52.311985,10.023866,-0.011154,0.058207
287.000000,0.287000,898.623246,52.331085,9.959186,-0.011083,0.058235
288.000000,0.288000,898.899726,52.350505,9.980766,-0.011103,0.058238
289.000000,0.289000,898.899726,52.350505,9.980766,-0.011103,0.058238
290.000000,0.290000,898.992706,52.408565,9.959466,-0.011078,0.058297
291.000000,0.291000,898.901126,52.427775,9.980946,-0.011103,0.058324
292.000000,0.292000,898.902236,52.466575,9.981196,-0.011104,0.058367
293.000000,0.293000,898.810366,52.447315,10.002746,-0.011129,0.058352
294.000000,0.294000,898.902116,52.427995,10.024186,-0.011152,0.058324
295.000000,0.295000,898.995386,52.524525,10.002816,-0.011127,0.058426
296.000000,0.296000,899.088246,52.544005,10.024506,-0.011150,0.058441
297.000000,0.297000,899.088246,52.544005,10.024506,-0.011150,0.058441
298.000000,0.298000,899.181106,52.563485,10.046196,-0.011173,0.058457
299.000000,0.299000,899.181396,52.601955,10.046126,-0.011173,0.058500
300.000000,0.300000,899.089646,52.621275,10.024686,-0.011150,0.058527
301.000000,0.301000,899.089646,52.621275,10.024686,-0.011150,0.058527
302.000000,0.302000,899.182336,52.640865,10.003456,-0.011125,0.058543
303.000000,0.303000,899.092036,52.698765,10.068106,-0.011198,0.058613
304.000000,0.304000,899.092036,52.698765,10.068106,-0.011198,0.058613
305.000000,0.305000,899.092326,52.737235,10.068036,-0.011198,0.058656
306.000000,0.306000,899.092326,52.737235,10.068036,-0.011198,0.058656
307.000000,0.307000,899.183906,52.718025,10.046556,-0.011173,0.058629
308.000000,0.308000,899.185186,52.756715,10.089726,-0.011221,0.058672
309.000000,0.309000,899.185186,52.756715,10.089726,-0.011221,0.058672
310.000000,0.310000,899.278046,52.776195,10.111416,-0.011244,0.058687
311.000000,0.311000,899.186296,52.795515,10.089976,-0.011221,0.058715
312.000000,0.312000,899.186586,52.833985,10.089906,-0.011221,0.058758
313.000000,0.313000,899.186586,52.833985,10.089906,-0.011221,0.058758
314.000000,0.314000,899.279446,52.853465,10.111596,-0.011244,0.058773
315.000000,0.315000,899.187866,52.872675,10.133076,-0.011269,0.058800
316.000000,0.316000,899.187696,52.872785,10.090156,-0.011221,0.058801
317.000000,0.317000,899.372426,52.911525,10.090296,-0.011219,0.058832
318.000000,0.318000,899.280846,52.930735,10.111776,-0.011244,0.058859
319.000000,0.319000,899.373996,52.988685,10.133396,-0.011267,0.058917
320.000000,0.320000,899.282126,52.969425,10.154946,-0.011292,0.058902
321.000000,0.321000,899.466856,53.008165,10.155086,-0.011290,0.058933
322.000000,0.322000,899.375106,53.027485,10.133646,-0.011267,0.058960
323.000000,0.323000,899.375106,53.027485,10.133646,-0.011267,0.058960
324.000000,0.324000,899.376386,53.066175,10.176816,-0.011315,0.059003
325.000000,0.325000,899.559836,53.066225,10.133786,-0.011265,0.058991
326.000000,0.326000,899.468256,53.085435,10.155266,-0.011290,0.059019
327.000000,0.327000,899.468256,53.085435,10.155266,-0.011290,0.059019
328.000000,0.328000,899.469366,53.124235,10.155516,-0.011291,0.059062
329.000000,0.329000,899.376676,53.104645,10.176746,-0.011315,0.059046
330.000000,0.330000,899.377786,53.143445,10.176996,-0.011316,0.059089
331.000000,0.331000,899.469536,53.124125,10.198436,-0.011338,0.059062
332.000000,0.332000,899.379066,53.182135,10.220166,-0.011364,0.059132
333.000000,0.333000,899.287316,53.201455,10.198726,-0.011341,0.059160
334.000000,0.334000,899.379186,53.220715,10.177176,-0.011316,0.059175
335.000000,0.335000,899.379186,53.220715,10.177176,-0.011316,0.059175
336.000000,0.336000,899.288716,53.278725,10.198906,-0.011341,0.059245
337.000000,0.337000,899.381576,53.298205,10.220596,-0.011364,0.059261
338.000000,0.338000,899.473326,53.278885,10.242036,-0.011387,0.059233
339.000000,0.339000,899.381576,53.298205,10.220596,-0.011364,0.059261
340.000000,0.340000,899.473446,53.317465,10.199046,-0.011339,0.059276
341.000000,0.341000,899.381866,53.336675,10.220526,-0.011364,0.059304
342.000000,0.342000,899.289996,53.317415,10.242076,-0.011389,0.059288
343.000000,0.343000,899.291276,53.356105,10.285246,-0.011437,0.059331
344.000000,0.344000,899.106666,53.355945,10.242116,-0.011391,0.059343
345.000000,0.345000,899.199646,53.414005,10.220816,-0.011367,0.059402
346.000000,0.346000,899.383146,53.375365,10.263696,-0.011412,0.059347
347.000000,0.347000,899.292676,53.433375,10.285426,-0.011437,0.059417
348.000000,0.348000,899.292676,53.433375,10.285426,-0.011437,0.059417
349.000000,0.349000,899.292676,53.433375,10.285426,-0.011437,0.059417
350.000000,0.350000,899.200926,53.452695,10.263986,-0.011415,0.059445
351.000000,0.351000,899.294076,53.510645,10.285606,-0.011437,0.059503
352.000000,0.352000,899.294076,53.510645,10.285606,-0.011437,0.059503
353.000000,0.353000,899.295186,53.549445,10.285856,-0.011438,0.059546
354.000000,0.354000,899.295186,53.549445,10.285856,-0.011438,0.059546
355.000000,0.355000,899.387056,53.568705,10.264306,-0.011413,0.059561
356.000000,0.356000,899.203606,53.568655,10.307336,-0.011463,0.059573
357.000000,0.357000,899.203606,53.568655,10.307336,-0.011463,0.059573
358.000000,0.358000,899.388336,53.607395,10.307476,-0.011461,0.059604
359.000000,0.359000,899.388336,53.607395,10.307476,-0.011461,0.059604
360.000000,0.360000,899.297866,53.665405,10.329206,-0.011486,0.059675
361.000000,0.361000,899.297866,53.665405,10.329206,-0.011486,0.059675
362.000000,0.362000,899.389736,53.684665,10.307656,-0.011461,0.059690
363.000000,0.363000,899.297866,53.665405,10.329206,-0.011486,0.059675
364.000000,0.364000,899.206406,53.723195,10.307696,-0.011463,0.059745
365.000000,0.365000,899.206406,53.723195,10.307696,-0.011463,0.059745
366.000000,0.366000,899.299266,53.742675,10.329386,-0.011486,0.059761
367.000000,0.367000,899.115646,53.742735,10.329496,-0.011489,0.059773
368.000000,0.368000,899.207516,53.761995,10.307946,-0.011463,0.059788
369.000000,0.369000,899.208796,53.800685,10.351116,-0.011511,0.059831
370.000000,0.370000,899.208626,53.800795,10.308196,-0.011464,0.059831
371.000000,0.371000,899.208626,53.800795,10.308196,-0.011464,0.059831
372.000000,0.372000,899.393356,53.839535,10.308336,-0.011461,0.059862
373.000000,0.373000,899.210026,53.878065,10.308376,-0.011464,0.059917
374.000000,0.374000,899.393646,53.878005,10.308266,-0.011461,0.059905
375.000000,0.375000,899.301896,53.897325,10.286826,-0.011439,0.059932
376.000000,0.376000,899.486336,53.897595,10.287036,-0.011437,0.059920
377.000000,0.377000,899.394756,53.916805,10.308516,-0.011462,0.059948
378.000000,0.378000,899.396036,53.955495,10.351686,-0.011510,0.059991
379.000000,0.379000,899.396036,53.955495,10.351686,-0.011510,0.059991
380.000000,0.380000,899.579486,53.955545,10.308656,-0.011459,0.059979
381.000000,0.381000,899.579486,53.955545,10.308656,-0.011459,0.059979
382.000000,0.382000,899.396036,53.955495,10.351686,-0.011510,0.059991
383.000000,0.383000,899.397146,53.994295,10.351936,-0.011510,0.060034
384.000000,0.384000,899.581876,54.033035,10.352076,-0.011508,0.060065
385.000000,0.385000,899.673626,54.013715,10.373516,-0.011530,0.060037
386.000000,0.386000,899.673456,54.013825,10.330596,-0.011483,0.060037
